"","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"1",NA,"run.order","std.order","x1","x2","x3","T","P","C"
"2",1,"1","4","1","1","-1","160","80","15"
"3",2,"2","6","1","-1","1","160","40","30"
"4",3,"3","2","1","-1","-1","160","40","15"
"5",4,"4","11","0","0","0","140","60","22.5"
"6",5,"5","1","-1","-1","-1","120","40","15"
"7",6,"6","3","-1","1","-1","120","80","15"
"8",7,"7","12","0","0","0","140","60","22.5"
"9",8,"8","8","1","1","1","160","80","30"
"10",9,"9","7","-1","1","1","120","80","30"
"11",10,"10","9","0","0","0","140","60","22.5"
"12",11,"11","5","-1","-1","1","120","40","30"
"13",12,"12","10","0","0","0","140","60","22.5"
